Home & Garden,2021-12-19,-6.03000020980835,-30.150001049041748,20.0
Beauty,2021-12-19,-6.03000020980835,-30.150001049041748,20.0
Sports,2021-12-19,-6.03000020980835,-30.150001049041748,20.0
Clothing,2021-12-19,-6.03000020980835,-30.150001049041748,20.0
Books,2021-12-19,-6.03000020980835,-30.150001049041748,20.0
Toys,2021-12-20,1172.2900390625,1172.2900390625,100.0
Sports,2021-12-21,3338.590087890625,8398.980224609375,39.75
Electronics,2021-12-21,3338.590087890625,8398.980224609375,39.75
Beauty,2021-12-21,1721.800048828125,8398.980224609375,20.5
Home & Garden,2021-12-22,951.22998046875,951.22998046875,100.0
Books,2021-12-23,-279.5500183105469,6186.069885253906,-4.52
Beauty,2021-12-23,1576.27001953125,6186.069885253906,25.48
Sports,2021-12-23,-730.7000122070312,6186.069885253906,-11.81
Toys,2021-12-23,4515.68994140625,6186.069885253906,73.0
Home & Garden,2021-12-23,1104.3599548339844,6186.069885253906,17.85
Sports,2021-12-24,262.4599914550781,6782.919998168945,3.87
Beauty,2021-12-24,20.790000915527344,6782.919998168945,0.31
Clothing,2021-12-24,1909.3799743652344,6782.919998168945,28.15
Home & Garden,2021-12-24,262.4599914550781,6782.919998168945,3.87
Electronics,2021-12-24,1637.760009765625,6782.919998168945,24.15
Books,2021-12-24,536.5500106811523,6782.919998168945,7.91
Toys,2021-12-24,2153.52001953125,6782.919998168945,31.75
Books,2021-12-26,1721.9599609375,10077.159759521484,17.09
Electronics,2021-12-26,1903.5799560546875,10077.159759521484,18.89
Beauty,2021-12-26,3872.4999084472656,10077.159759521484,38.43
Clothing,2021-12-26,428.5799865722656,10077.159759521484,4.25
Home & Garden,2021-12-26,2150.5399475097656,10077.159759521484,21.34
Home & Garden,2021-12-27,1022.4299926757812,1022.4299926757812,100.0
Beauty,2021-12-28,1167.06005859375,1750.590087890625,66.67
Books,2021-12-28,583.530029296875,1750.590087890625,33.33
Toys,2021-12-30,738.77001953125,2955.080078125,25.0
Home & Garden,2021-12-30,1477.5400390625,2955.080078125,50.0
Beauty,2021-12-30,738.77001953125,2955.080078125,25.0
Sports,2021-12-31,1262.050048828125,16745.830200195312,7.54
Clothing,2021-12-31,1262.050048828125,16745.830200195312,7.54
Home & Garden,2021-12-31,3773.130126953125,16745.830200195312,22.53
Electronics,2021-12-31,6508.780029296875,16745.830200195312,38.87
Books,2021-12-31,3939.8199462890625,16745.830200195312,23.53
Beauty,2022-01-01,1077.9200439453125,2694.8001098632812,40.0
Sports,2022-01-01,538.9600219726562,2694.8001098632812,20.0
Clothing,2022-01-01,538.9600219726562,2694.8001098632812,20.0
Toys,2022-01-01,538.9600219726562,2694.8001098632812,20.0
Electronics,2022-01-02,496.6000061035156,744.9000091552734,66.67
Books,2022-01-02,248.3000030517578,744.9000091552734,33.33
Beauty,2022-01-04,808.9500122070312,4044.7500610351562,20.0
Electronics,2022-01-04,808.9500122070312,4044.7500610351562,20.0
Toys,2022-01-04,2426.8500366210938,4044.7500610351562,60.0
Home & Garden,2022-01-05,82.25,246.75,33.33
Electronics,2022-01-05,82.25,246.75,33.33
Books,2022-01-05,82.25,246.75,33.33
Clothing,2022-01-07,1702.9599609375,4812.8199462890625,35.38
Home & Garden,2022-01-07,2073.239990234375,4812.8199462890625,43.08
Toys,2022-01-07,1036.6199951171875,4812.8199462890625,21.54
Books,2022-01-08,1240.0799560546875,1240.0799560546875,100.0
Toys,2022-01-09,1307.4100341796875,1307.4100341796875,100.0
Books,2022-01-10,983.6400146484375,4918.2000732421875,20.0
Electronics,2022-01-10,1967.280029296875,4918.2000732421875,40.0
Sports,2022-01-10,983.6400146484375,4918.2000732421875,20.0
Toys,2022-01-10,983.6400146484375,4918.2000732421875,20.0
Clothing,2022-01-12,1725.8199462890625,2588.7299194335938,66.67
Books,2022-01-12,862.9099731445312,2588.7299194335938,33.33
Toys,2022-01-13,1442.22998046875,5768.919921875,25.0
Books,2022-01-13,2884.4599609375,5768.919921875,50.0
Clothing,2022-01-13,1442.22998046875,5768.919921875,25.0
Books,2022-01-14,1937.4200439453125,10122.240234375,19.14
Toys,2022-01-14,2530.56005859375,10122.240234375,25.0
Electronics,2022-01-14,1937.4200439453125,10122.240234375,19.14
Beauty,2022-01-14,3716.840087890625,10122.240234375,36.72
Books,2022-01-18,963.8200073242188,1927.6400146484375,50.0
Clothing,2022-01-18,963.8200073242188,1927.6400146484375,50.0
Clothing,2022-01-20,1611.3499755859375,8056.7498779296875,20.0
Books,2022-01-20,1611.3499755859375,8056.7498779296875,20.0
Toys,2022-01-20,3222.699951171875,8056.7498779296875,40.0
Beauty,2022-01-20,1611.3499755859375,8056.7498779296875,20.0
Electronics,2022-01-21,100.87000274658203,892.6599807739258,11.3
Sports,2022-01-21,791.7899780273438,892.6599807739258,88.7
Clothing,2022-01-22,610.780029296875,5195.780029296875,11.76
Toys,2022-01-22,2292.5,5195.780029296875,44.12
Home & Garden,2022-01-22,1987.1099853515625,5195.780029296875,38.24
Books,2022-01-22,305.3900146484375,5195.780029296875,5.88
Electronics,2022-01-23,1055.6600341796875,3166.9801025390625,33.33
Sports,2022-01-23,2111.320068359375,3166.9801025390625,66.67
Electronics,2022-01-24,3795.360107421875,7590.72021484375,50.0
Beauty,2022-01-24,1897.6800537109375,7590.72021484375,25.0
Home & Garden,2022-01-24,1897.6800537109375,7590.72021484375,25.0
Sports,2022-01-25,2061.56005859375,7583.130241394043,27.19
Home & Garden,2022-01-25,1130.300048828125,7583.130241394043,14.91
Beauty,2022-01-25,56.209999084472656,7583.130241394043,0.74
Clothing,2022-01-25,1086.9900283813477,7583.130241394043,14.33
Books,2022-01-25,1030.780029296875,7583.130241394043,13.59
Toys,2022-01-25,2217.2900772094727,7583.130241394043,29.24
Electronics,2022-01-26,124.0999984741211,4807.0200119018555,2.58
Home & Garden,2022-01-26,274.5199890136719,4807.0200119018555,5.71
Beauty,2022-01-26,1929.6800231933594,4807.0200119018555,40.14
Sports,2022-01-26,2204.2000122070312,4807.0200119018555,45.85
Clothing,2022-01-26,274.5199890136719,4807.0200119018555,5.71
Clothing,2022-01-28,1038.8699951171875,4183.869979858398,24.83
Electronics,2022-01-28,28.389999389648438,4183.869979858398,0.68
Home & Garden,2022-01-28,2077.739990234375,4183.869979858398,49.66
Beauty,2022-01-28,1038.8699951171875,4183.869979858398,24.83
Books,2022-01-30,1255.6800537109375,3767.0401611328125,33.33
Home & Garden,2022-01-30,1255.6800537109375,3767.0401611328125,33.33
Beauty,2022-01-30,1255.6800537109375,3767.0401611328125,33.33
Toys,2022-01-31,4324.610107421875,11118.360229492188,38.9
Home & Garden,2022-01-31,3749.320068359375,11118.360229492188,33.72
Sports,2022-01-31,993.2100219726562,11118.360229492188,8.93
Books,2022-01-31,2051.2200317382812,11118.360229492188,18.45
Beauty,2022-02-02,309.3999938964844,1675.7999877929688,18.46
Electronics,2022-02-02,747.6000061035156,1675.7999877929688,44.61
Books,2022-02-02,309.3999938964844,1675.7999877929688,18.46
Toys,2022-02-02,309.3999938964844,1675.7999877929688,18.46
Home & Garden,2022-02-03,1426.8800048828125,2853.760009765625,50.0
Electronics,2022-02-03,1426.8800048828125,2853.760009765625,50.0
Sports,2022-02-05,1804.1300048828125,27098.959838867188,6.66
Electronics,2022-02-05,1969.5400390625,27098.959838867188,7.27
Toys,2022-02-05,10822.949829101562,27098.959838867188,39.94
Beauty,2022-02-05,3835.6400146484375,27098.959838867188,14.15
Clothing,2022-02-05,3026.929931640625,27098.959838867188,11.17
Home & Garden,2022-02-05,3773.6700439453125,27098.959838867188,13.93
Books,2022-02-05,1866.0999755859375,27098.959838867188,6.89
Beauty,2022-02-06,2365.3699951171875,11826.849975585938,20.0
Home & Garden,2022-02-06,1320.469970703125,11826.849975585938,11.17
Sports,2022-02-06,2365.3699951171875,11826.849975585938,20.0
Clothing,2022-02-06,3410.27001953125,11826.849975585938,28.83
Electronics,2022-02-06,1320.469970703125,11826.849975585938,11.17
Books,2022-02-06,1044.9000244140625,11826.849975585938,8.83
Home & Garden,2022-02-08,724.8400268554688,5633.81005859375,12.87
Books,2022-02-08,1444.25,5633.81005859375,25.64
Toys,2022-02-08,724.8400268554688,5633.81005859375,12.87
Beauty,2022-02-08,570.7899780273438,5633.81005859375,10.13
Clothing,2022-02-08,2169.0900268554688,5633.81005859375,38.5
Books,2022-02-09,,,
Beauty,2022-02-09,,,
Electronics,2022-02-09,,,
Toys,2022-02-09,,,
Home & Garden,2022-02-10,68.52999877929688,3354.8701171875,2.04
Toys,2022-02-10,68.52999877929688,3354.8701171875,2.04
Books,2022-02-10,684.6800231933594,3354.8701171875,20.41
Electronics,2022-02-10,2533.130096435547,3354.8701171875,75.51
Books,2022-02-12,1404.0899658203125,1404.0899658203125,100.0
Toys,2022-02-13,2362.5800170898438,14708.239990234375,16.06
Beauty,2022-02-13,1314.47998046875,14708.239990234375,8.94
Home & Garden,2022-02-13,3170.8800048828125,14708.239990234375,21.56
Clothing,2022-02-13,3677.0599975585938,14708.239990234375,25.0
Sports,2022-02-13,3170.8800048828125,14708.239990234375,21.56
Books,2022-02-13,1012.3599853515625,14708.239990234375,6.88
Books,2022-02-14,2076.5499267578125,9075.169677734375,22.88
Beauty,2022-02-14,768.969970703125,9075.169677734375,8.47
Home & Garden,2022-02-14,1307.5799560546875,9075.169677734375,14.41
Electronics,2022-02-14,1307.5799560546875,9075.169677734375,14.41
Sports,2022-02-14,1537.93994140625,9075.169677734375,16.95
Clothing,2022-02-14,2076.5499267578125,9075.169677734375,22.88
Books,2022-02-15,650.8499755859375,16806.649780273438,3.87
Home & Garden,2022-02-15,2436.5399169921875,16806.649780273438,14.5
Beauty,2022-02-15,1702.8699951171875,16806.649780273438,10.13
Toys,2022-02-15,3409.1099853515625,16806.649780273438,20.28
Clothing,2022-02-15,4063.3299560546875,16806.649780273438,24.18
Electronics,2022-02-15,1785.68994140625,16806.649780273438,10.62
Sports,2022-02-15,2758.260009765625,16806.649780273438,16.41
Clothing,2022-02-17,956.5499877929688,3826.199951171875,25.0
Beauty,2022-02-17,956.5499877929688,3826.199951171875,25.0
Electronics,2022-02-17,1913.0999755859375,3826.199951171875,50.0
Sports,2022-02-19,1405.530029296875,5622.1201171875,25.0
Toys,2022-02-19,1405.530029296875,5622.1201171875,25.0
Books,2022-02-19,1405.530029296875,5622.1201171875,25.0
Clothing,2022-02-19,1405.530029296875,5622.1201171875,25.0
Beauty,2022-02-20,1424.6400146484375,7123.2000732421875,20.0
Electronics,2022-02-20,1424.6400146484375,7123.2000732421875,20.0
Toys,2022-02-20,2849.280029296875,7123.2000732421875,40.0
Clothing,2022-02-20,1424.6400146484375,7123.2000732421875,20.0
Electronics,2022-02-21,3597.699951171875,7195.39990234375,50.0
Beauty,2022-02-21,3597.699951171875,7195.39990234375,50.0
Sports,2022-02-22,1139.1199951171875,3841.9000244140625,29.65
Books,2022-02-22,1139.1199951171875,3841.9000244140625,29.65
Home & Garden,2022-02-22,781.8300170898438,3841.9000244140625,20.35
Electronics,2022-02-22,781.8300170898438,3841.9000244140625,20.35
Home & Garden,2022-02-23,1448.1600341796875,1448.1600341796875,100.0
Beauty,2022-02-24,1546.97998046875,5269.719970703125,29.36
Books,2022-02-24,1861.3699951171875,5269.719970703125,35.32
Toys,2022-02-24,1546.97998046875,5269.719970703125,29.36
Clothing,2022-02-24,314.3900146484375,5269.719970703125,5.97
Books,2022-02-27,977.7000122070312,5386.050048828125,18.15
Toys,2022-02-27,497.54998779296875,5386.050048828125,9.24
Clothing,2022-02-27,977.7000122070312,5386.050048828125,18.15
Electronics,2022-02-27,1955.4000244140625,5386.050048828125,36.3
Beauty,2022-02-27,977.7000122070312,5386.050048828125,18.15
Beauty,2022-02-28,1193.7900390625,2387.580078125,50.0
Sports,2022-02-28,1193.7900390625,2387.580078125,50.0
Electronics,2022-03-01,542.3900146484375,542.3900146484375,100.0
Toys,2022-03-02,426.760009765625,1707.0400390625,25.0
Clothing,2022-03-02,426.760009765625,1707.0400390625,25.0
Electronics,2022-03-02,426.760009765625,1707.0400390625,25.0
Beauty,2022-03-02,426.760009765625,1707.0400390625,25.0
Beauty,2022-03-03,1365.3499755859375,2730.699951171875,50.0
Books,2022-03-03,1365.3499755859375,2730.699951171875,50.0
Books,2022-03-05,752.3300170898438,5232.8800048828125,14.38
Beauty,2022-03-05,752.3300170898438,5232.8800048828125,14.38
Toys,2022-03-05,3728.219970703125,5232.8800048828125,71.25
Sports,2022-03-06,1485.31005859375,7660.000289916992,19.39
Clothing,2022-03-06,1485.31005859375,7660.000289916992,19.39
Toys,2022-03-06,1485.31005859375,7660.000289916992,19.39
Beauty,2022-03-06,233.4499969482422,7660.000289916992,3.05
Home & Garden,2022-03-06,1485.31005859375,7660.000289916992,19.39
Electronics,2022-03-06,1485.31005859375,7660.000289916992,19.39
Sports,2022-03-09,566.47998046875,2265.919921875,25.0
Home & Garden,2022-03-09,1132.9599609375,2265.919921875,50.0
Books,2022-03-09,566.47998046875,2265.919921875,25.0
Home & Garden,2022-03-10,860.6599731445312,860.6599731445312,100.0
Toys,2022-03-11,275.4800109863281,413.2200164794922,66.67
Home & Garden,2022-03-11,137.74000549316406,413.2200164794922,33.33
Sports,2022-03-12,829.1699829101562,1658.3399658203125,50.0
Toys,2022-03-12,829.1699829101562,1658.3399658203125,50.0
Sports,2022-03-13,1318.9000244140625,3297.2500610351562,40.0
Books,2022-03-13,659.4500122070312,3297.2500610351562,20.0
Toys,2022-03-13,659.4500122070312,3297.2500610351562,20.0
Electronics,2022-03-13,659.4500122070312,3297.2500610351562,20.0
Sports,2022-03-14,409.3299865722656,1227.9899597167969,33.33
Books,2022-03-14,409.3299865722656,1227.9899597167969,33.33
Electronics,2022-03-14,409.3299865722656,1227.9899597167969,33.33
Clothing,2022-03-16,1598.43994140625,7992.19970703125,20.0
Sports,2022-03-16,3196.8798828125,7992.19970703125,40.0
Books,2022-03-16,,7992.19970703125,
Toys,2022-03-16,3196.8798828125,7992.19970703125,40.0
Home & Garden,2022-03-17,828.1900024414062,2909.3299865722656,28.47
Books,2022-03-17,1656.3800048828125,2909.3299865722656,56.93
Sports,2022-03-17,-410.5400085449219,2909.3299865722656,-14.11
Electronics,2022-03-17,417.6499938964844,2909.3299865722656,14.36
Toys,2022-03-17,-410.5400085449219,2909.3299865722656,-14.11
Clothing,2022-03-17,828.1900024414062,2909.3299865722656,28.47
Books,2022-03-18,1183.6099853515625,4381.5699462890625,27.01
Beauty,2022-03-18,1183.6099853515625,4381.5699462890625,27.01
Electronics,2022-03-18,1183.6099853515625,4381.5699462890625,27.01
Home & Garden,2022-03-18,830.739990234375,4381.5699462890625,18.96
Electronics,2022-03-19,3717.800048828125,12250.759887695312,30.35
Sports,2022-03-19,1213.9599609375,12250.759887695312,9.91
Books,2022-03-19,3072.1799926757812,12250.759887695312,25.08
Home & Garden,2022-03-19,2426.5599365234375,12250.759887695312,19.81
Clothing,2022-03-19,1820.2599487304688,12250.759887695312,14.86
Clothing,2022-03-21,836.3800048828125,2063.6600341796875,40.53
Home & Garden,2022-03-21,613.6400146484375,2063.6600341796875,29.74
Books,2022-03-21,613.6400146484375,2063.6600341796875,29.74
Toys,2022-03-22,230.7100067138672,7961.129989624023,2.9
Home & Garden,2022-03-22,1734.4299926757812,7961.129989624023,21.79
Beauty,2022-03-22,2760.260009765625,7961.129989624023,34.67
Electronics,2022-03-22,354.29998779296875,7961.129989624023,4.45
Sports,2022-03-22,2527.1300048828125,7961.129989624023,31.74
Clothing,2022-03-22,354.29998779296875,7961.129989624023,4.45
Toys,2022-03-23,160.27000427246094,5332.040008544922,3.01
Electronics,2022-03-23,1670.5,5332.040008544922,31.33
Clothing,2022-03-23,1830.770004272461,5332.040008544922,34.34
Books,2022-03-23,1670.5,5332.040008544922,31.33
Clothing,2022-03-27,1729.6400146484375,8648.200073242188,20.0
Home & Garden,2022-03-27,5188.9200439453125,8648.200073242188,60.0
Sports,2022-03-27,1729.6400146484375,8648.200073242188,20.0
Books,2022-03-28,436.92999267578125,9906.179992675781,4.41
Electronics,2022-03-28,458.7900085449219,9906.179992675781,4.63
Clothing,2022-03-28,2441.1300048828125,9906.179992675781,24.64
Home & Garden,2022-03-28,1980.5,9906.179992675781,19.99
Sports,2022-03-28,625.989990234375,9906.179992675781,6.32
Toys,2022-03-28,3962.8399963378906,9906.179992675781,40.0
Toys,2022-03-29,146.7899932861328,1839.7099914550781,7.98
Sports,2022-03-29,1546.1300048828125,1839.7099914550781,84.04
Home & Garden,2022-03-29,146.7899932861328,1839.7099914550781,7.98
Home & Garden,2022-03-30,1114.9599609375,2229.919921875,50.0
Clothing,2022-03-30,1114.9599609375,2229.919921875,50.0
Books,2022-04-01,611.0399780273438,2444.159912109375,25.0
Beauty,2022-04-01,1222.0799560546875,2444.159912109375,50.0
Electronics,2022-04-01,611.0399780273438,2444.159912109375,25.0
Beauty,2022-04-02,1918.4599609375,14467.149658203125,13.26
Clothing,2022-04-02,4682.119873046875,14467.149658203125,32.36
Toys,2022-04-02,2839.679931640625,14467.149658203125,19.63
Books,2022-04-02,2839.679931640625,14467.149658203125,19.63
Sports,2022-04-02,268.75,14467.149658203125,1.86
Home & Garden,2022-04-02,1918.4599609375,14467.149658203125,13.26
Sports,2022-04-03,794.6099853515625,794.6099853515625,100.0
Clothing,2022-04-04,984.75,8155.339813232422,12.07
Home & Garden,2022-04-04,2387.159912109375,8155.339813232422,29.27
Sports,2022-04-04,426.7699890136719,8155.339813232422,5.23
Electronics,2022-04-04,2178.3299560546875,8155.339813232422,26.71
Books,2022-04-04,1193.5799560546875,8155.339813232422,14.64
Beauty,2022-04-04,984.75,8155.339813232422,12.07
Books,2022-04-05,208.66000366210938,208.66000366210938,100.0
Beauty,2022-04-06,434.4599914550781,868.9199829101562,50.0
Clothing,2022-04-06,434.4599914550781,868.9199829101562,50.0
Toys,2022-04-09,1094.3299560546875,7146.7698974609375,15.31
Sports,2022-04-09,1513.1099853515625,7146.7698974609375,21.17
Home & Garden,2022-04-09,4539.3299560546875,7146.7698974609375,63.52
Beauty,2022-04-10,1835.8599853515625,3671.719970703125,50.0
Electronics,2022-04-10,1835.8599853515625,3671.719970703125,50.0
Clothing,2022-04-11,1950.1800537109375,5850.5401611328125,33.33
Home & Garden,2022-04-11,1950.1800537109375,5850.5401611328125,33.33
Sports,2022-04-11,1950.1800537109375,5850.5401611328125,33.33
Sports,2022-04-12,976.1500244140625,1952.300048828125,50.0
Home & Garden,2022-04-12,976.1500244140625,1952.300048828125,50.0
Clothing,2022-04-13,1919.0699462890625,3220.39990234375,59.59
Sports,2022-04-13,1301.3299560546875,3220.39990234375,40.41
Home & Garden,2022-04-14,1249.469970703125,3748.409912109375,33.33
Electronics,2022-04-14,1249.469970703125,3748.409912109375,33.33
Beauty,2022-04-14,1249.469970703125,3748.409912109375,33.33
Clothing,2022-04-17,2905.9599609375,7264.89990234375,40.0
Toys,2022-04-17,1452.97998046875,7264.89990234375,20.0
Electronics,2022-04-17,1452.97998046875,7264.89990234375,20.0
Books,2022-04-17,1452.97998046875,7264.89990234375,20.0
Clothing,2022-04-19,872.510009765625,4576.34001159668,19.07
Sports,2022-04-19,217.25999450683594,4576.34001159668,4.75
Toys,2022-04-19,217.25999450683594,4576.34001159668,4.75
Electronics,2022-04-19,1745.02001953125,4576.34001159668,38.13
Home & Garden,2022-04-19,217.25999450683594,4576.34001159668,4.75
Beauty,2022-04-19,1089.770004272461,4576.34001159668,23.81
Books,2022-04-19,217.25999450683594,4576.34001159668,4.75
Electronics,2022-04-20,1827.300048828125,3654.60009765625,50.0
Home & Garden,2022-04-20,1827.300048828125,3654.60009765625,50.0
Books,2022-04-21,1205.6700439453125,2411.340087890625,50.0
Electronics,2022-04-21,1205.6700439453125,2411.340087890625,50.0
Books,2022-04-22,1410.1400146484375,2820.280029296875,50.0
Electronics,2022-04-22,1410.1400146484375,2820.280029296875,50.0
Books,2022-04-24,1918.3299560546875,9591.649780273438,20.0
Electronics,2022-04-24,1918.3299560546875,9591.649780273438,20.0
Toys,2022-04-24,1918.3299560546875,9591.649780273438,20.0
Home & Garden,2022-04-24,1918.3299560546875,9591.649780273438,20.0
Clothing,2022-04-24,1918.3299560546875,9591.649780273438,20.0
Beauty,2022-04-26,-244.41000366210938,-488.82000732421875,50.0
Home & Garden,2022-04-26,-244.41000366210938,-488.82000732421875,50.0
Home & Garden,2022-04-27,1807.260009765625,1807.260009765625,100.0
Sports,2022-04-30,639.27001953125,639.27001953125,100.0
Books,2022-05-01,1122.8900146484375,750.9000244140625,149.54
Toys,2022-05-01,-371.989990234375,750.9000244140625,-49.54
Toys,2022-05-02,1951.93994140625,7832.6798095703125,24.92
Beauty,2022-05-02,1309.5999755859375,7832.6798095703125,16.72
Books,2022-05-02,1951.93994140625,7832.6798095703125,24.92
Electronics,2022-05-02,1309.5999755859375,7832.6798095703125,16.72
Clothing,2022-05-02,1309.5999755859375,7832.6798095703125,16.72
Home & Garden,2022-05-03,3577.06005859375,9071.690139770508,39.43
Sports,2022-05-03,1820.7900276184082,9071.690139770508,20.07
Books,2022-05-03,1820.7900276184082,9071.690139770508,20.07
Toys,2022-05-03,1820.7900276184082,9071.690139770508,20.07
Beauty,2022-05-03,32.2599983215332,9071.690139770508,0.36
Toys,2022-05-04,469.19000244140625,2345.9500122070312,20.0
Clothing,2022-05-04,938.3800048828125,2345.9500122070312,40.0
Beauty,2022-05-04,469.19000244140625,2345.9500122070312,20.0
Home & Garden,2022-05-04,469.19000244140625,2345.9500122070312,20.0
Toys,2022-05-05,728.0599975585938,2184.1799926757812,33.33
Clothing,2022-05-05,1456.1199951171875,2184.1799926757812,66.67
Books,2022-05-06,3478.25,22271.360229492188,15.62
Sports,2022-05-06,3379.3900146484375,22271.360229492188,15.17
Toys,2022-05-06,5268.4300537109375,22271.360229492188,23.66
Home & Garden,2022-05-06,3382.9500732421875,22271.360229492188,15.19
Clothing,2022-05-06,1889.0400390625,22271.360229492188,8.48
Beauty,2022-05-06,1984.3399658203125,22271.360229492188,8.91
Electronics,2022-05-06,2888.9600830078125,22271.360229492188,12.97
Electronics,2022-05-07,890.1400146484375,3560.56005859375,25.0
Beauty,2022-05-07,2670.4200439453125,3560.56005859375,75.0
Toys,2022-05-07,,3560.56005859375,
Electronics,2022-05-09,1306.430019378662,5173.490077972412,25.25
Clothing,2022-05-09,3867.06005859375,5173.490077972412,74.75
Clothing,2022-05-13,776.4400024414062,1941.1000061035156,40.0
Sports,2022-05-13,388.2200012207031,1941.1000061035156,20.0
Books,2022-05-13,388.2200012207031,1941.1000061035156,20.0
Beauty,2022-05-13,388.2200012207031,1941.1000061035156,20.0
Home & Garden,2022-05-14,1301.9300537109375,4400.5001220703125,29.59
Toys,2022-05-14,898.3200073242188,4400.5001220703125,20.41
Books,2022-05-14,2200.2500610351562,4400.5001220703125,50.0
Beauty,2022-05-15,3389.4599609375,6778.919921875,50.0
Home & Garden,2022-05-15,1694.72998046875,6778.919921875,25.0
Electronics,2022-05-15,1694.72998046875,6778.919921875,25.0
Electronics,2022-05-16,404.42999267578125,1929.5299682617188,20.96
Home & Garden,2022-05-16,716.239990234375,1929.5299682617188,37.12
Clothing,2022-05-16,404.42999267578125,1929.5299682617188,20.96
Books,2022-05-16,404.42999267578125,1929.5299682617188,20.96
Home & Garden,2022-05-17,1027.949951171875,5139.749755859375,20.0
Beauty,2022-05-17,2055.89990234375,5139.749755859375,40.0
Electronics,2022-05-17,2055.89990234375,5139.749755859375,40.0
Toys,2022-05-21,4266.619873046875,10200.53970336914,41.83
Electronics,2022-05-21,3405.619903564453,10200.53970336914,33.39
Home & Garden,2022-05-21,789.97998046875,10200.53970336914,7.74
Beauty,2022-05-21,1738.3199462890625,10200.53970336914,17.04
Toys,2022-05-26,129.0500030517578,3387.5999145507812,3.81
Books,2022-05-26,129.0500030517578,3387.5999145507812,3.81
Electronics,2022-05-26,1564.7499542236328,3387.5999145507812,46.19
Sports,2022-05-26,1435.699951171875,3387.5999145507812,42.38
Beauty,2022-05-26,129.0500030517578,3387.5999145507812,3.81
Toys,2022-05-28,1394.280029296875,4182.840087890625,33.33
Electronics,2022-05-28,2788.56005859375,4182.840087890625,66.67
Clothing,2022-05-29,1115.6700439453125,11943.22021484375,9.34
Beauty,2022-05-29,3750.5001220703125,11943.22021484375,31.4
Toys,2022-05-29,1108.8499755859375,11943.22021484375,9.28
Books,2022-05-29,1519.1600341796875,11943.22021484375,12.72
Home & Garden,2022-05-29,2224.52001953125,11943.22021484375,18.63
Electronics,2022-05-29,1108.8499755859375,11943.22021484375,9.28
Sports,2022-05-29,1115.6700439453125,11943.22021484375,9.34
Books,2022-05-30,379.4599914550781,1718.6999816894531,22.08
Beauty,2022-05-30,379.4599914550781,1718.6999816894531,22.08
Electronics,2022-05-30,580.3200073242188,1718.6999816894531,33.77
Clothing,2022-05-30,379.4599914550781,1718.6999816894531,22.08
Clothing,2022-05-31,1558.8199462890625,8423.299743652344,18.51
Books,2022-05-31,3746.8399047851562,8423.299743652344,44.48
Electronics,2022-05-31,1558.8199462890625,8423.299743652344,18.51
Home & Garden,2022-05-31,1558.8199462890625,8423.299743652344,18.51
Sports,2022-06-04,703.989990234375,2111.969970703125,33.33
Beauty,2022-06-04,1407.97998046875,2111.969970703125,66.67
Beauty,2022-06-09,1155.1800537109375,11069.530029296875,10.44
Toys,2022-06-09,2769.3699951171875,11069.530029296875,25.02
Clothing,2022-06-09,2769.3699951171875,11069.530029296875,25.02
Electronics,2022-06-09,4375.6099853515625,11069.530029296875,39.53
Home & Garden,2022-06-10,582.219970703125,5602.0400390625,10.39
Clothing,2022-06-10,1178.6300048828125,5602.0400390625,21.04
Sports,2022-06-10,887.52001953125,5602.0400390625,15.84
Beauty,2022-06-10,1775.0400390625,5602.0400390625,31.69
Books,2022-06-10,887.52001953125,5602.0400390625,15.84
Electronics,2022-06-10,291.1099853515625,5602.0400390625,5.2
Electronics,2022-06-12,1254.9100341796875,6274.5501708984375,20.0
Sports,2022-06-12,1254.9100341796875,6274.5501708984375,20.0
Home & Garden,2022-06-12,1254.9100341796875,6274.5501708984375,20.0
Beauty,2022-06-12,2509.820068359375,6274.5501708984375,40.0
Sports,2022-06-13,378.1199951171875,1512.47998046875,25.0
Clothing,2022-06-13,378.1199951171875,1512.47998046875,25.0
Beauty,2022-06-13,756.239990234375,1512.47998046875,50.0
Sports,2022-06-14,697.3099975585938,3486.5499877929688,20.0
Books,2022-06-14,1394.6199951171875,3486.5499877929688,40.0
Home & Garden,2022-06-14,697.3099975585938,3486.5499877929688,20.0
Clothing,2022-06-14,697.3099975585938,3486.5499877929688,20.0
Electronics,2022-06-15,736.4400024414062,1472.8800048828125,50.0
Toys,2022-06-15,736.4400024414062,1472.8800048828125,50.0
Clothing,2022-06-16,607.5,607.5,100.0
Toys,2022-06-17,3622.9199829101562,17969.879943847656,20.16
Electronics,2022-06-17,1255.719970703125,17969.879943847656,6.99
Home & Garden,2022-06-17,2377.989990234375,17969.879943847656,13.23
Clothing,2022-06-17,2428.97998046875,17969.879943847656,13.52
Sports,2022-06-17,2953.1400146484375,17969.879943847656,16.43
Books,2022-06-17,1255.719970703125,17969.879943847656,6.99
Beauty,2022-06-17,4075.4100341796875,17969.879943847656,22.68
Books,2022-06-18,1295.5400390625,2591.080078125,50.0
Clothing,2022-06-18,1295.5400390625,2591.080078125,50.0
Electronics,2022-06-19,3634.4898681640625,8878.519840240479,40.94
Clothing,2022-06-19,2710.9600219726562,8878.519840240479,30.53
Sports,2022-06-19,1482.6299438476562,8878.519840240479,16.7
Books,2022-06-19,333.44000244140625,8878.519840240479,3.76
Toys,2022-06-19,358.50000190734863,8878.519840240479,4.04
